72,-72,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,-71,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,-70,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,-69,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,-68,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,-67,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,-66,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,-65,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,-64,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,-63,-4,-2.66790448291963,-2.77495438262968,-2.87000685068741,-2.19171687834255,-2.43971040324829,-2.50901433794106,-1.1179317845461,-2.04848715652347,-2.58485141447695,1
72,-62,-4,-2.66334922762828,-2.77323865836672,-2.87166776653189,-2.1889273532513,-2.44100648126427,-2.51206592835871,-1.11631988538014,-2.05164073857865,-2.59020498823928,1
72,-61,-4,-2.65919522268597,-2.77081497982017,-2.87317487782727,-2.18534753254022,-2.4424701769133,-2.51505278003843,-1.11527415898539,-2.05476769060282,-2.594620499217,1
72,-60,-4,-2.65631191414135,-2.76938610761481,-2.87510855450421,-2.18278016212019,-2.44403095908481,-2.51769591878692,-1.11445557703556,-2.05604950927134,-2.59766261326268,1
72,-59,-4,-2.65493214183027,-2.76989382288246,-2.87727130656211,-2.18266508957935,-2.44537522944206,-2.51941404097379,-1.11389773803185,-2.05423920869123,-2.59922310692257,1
72,-58,-4,-2.65499274598169,-2.77157880859088,-2.8796163288282,-2.18397463588094,-2.44652317392993,-2.52058724574834,-1.11368872404967,-2.05015487139745,-2.59936107606053,1
72,-57,-4,-2.65610455150698,-2.77390046614769,-2.88199413558527,-2.18614309168614,-2.44745627170648,-2.52136723095456,-1.11392469054041,-2.04439350759765,-2.59831655009072,1
72,-56,-4,-2.65792628921544,-2.77655960161617,-2.88428870662545,-2.1889036422804,-2.44815063087979,-2.52181376953053,-1.11466718296107,-2.0373064490564,-2.59629553645072,1
