-72,-72,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72,-71,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72,-70,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72,-69,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72,-68,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72,-67,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72,-66,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72,-65,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72,-64,-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72,-63,-4,-2.53668429387964,-2.74684059158504,-2.76202346324811,-2.15964283240886,-2.45053182580252,-2.88179648018676,-1.05868099296544,-2.12470591144501,-2.66573143422929,-21.3866378257507
-72,-62,-4,-2.57869764141244,-2.75985932545409,-2.76643637135002,-2.15713221039161,-2.45201348094433,-2.88518859240563,-1.04570895755183,-2.12356665021566,-2.66969396495476,-21.4382971946804
-72,-61,-4,-2.57538222890694,-2.7581023023755,-2.76886854389782,-2.15231020405933,-2.45611472153318,-2.88893133075851,-1.042293959349,-2.12924112269869,-2.68034513498385,-21.4515895485628
-72,-60,-4,-2.55881368916097,-2.7537206761871,-2.77136665280315,-2.14889451561177,-2.4612607310345,-2.89267932118637,-1.04199707844105,-2.13401493479736,-2.69033543948909,-21.4530830387114
-72,-59,-4,-2.55283331842724,-2.75037458842592,-2.77205085594245,-2.14951738455941,-2.46177852916921,-2.89465946693255,-1.04288751429838,-2.13266702949721,-2.6940881421566,-21.450856829409
-72,-58,-4,-2.55287665343953,-2.74990959293117,-2.77376097375966,-2.15221901210656,-2.46170211510747,-2.8963002423929,-1.04327736344186,-2.12721051730519,-2.69456175710215,-21.4518182275865
-72,-57,-4,-2.55617218441541,-2.75171686726166,-2.77652806094703,-2.15599089092479,-2.46183619438467,-2.89776895619103,-1.04329669140875,-2.11908197570065,-2.69295965642819,-21.4553514776622
